ts,bar_tick,pnl,debt_pool,cap_used_pct,fast_alloc_size,slow_alloc_size,reservations,cycle_cleared,tier_summary
2025-11-20T08:09:29.763191+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T08:09:57.050516+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T08:21:07.357973+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T08:22:16.357076+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T08:34:06.898848+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T08:34:55.513657+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T10:28:24.645448+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T10:29:33.065573+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T10:43:39.999946+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T10:44:17.555816+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:04:49.552489+00:00,7,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:17:59.835908+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:18:21.923922+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:18:49.007511+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:48:31.983882+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:53:14.582993+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T11:56:20.214478+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:01:23.356231+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:02:18.878884+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:03:04.291090+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:04:09.278108+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:05:34.405532+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:32:20.945501+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:34:18.664398+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:41:16.502648+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:44:31.564007+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:55:39.537598+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:56:26.462669+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:57:50.734602+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T12:58:39.335208+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:00:41.015747+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:01:27.712250+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:01:58.816814+00:00,8,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:04:18.076563+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:10:21.271655+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:14:22.036040+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:15:43.867515+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:17:06.726043+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:18:52.811275+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:36:24.975266+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T13:39:21.660806+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:12:25.539384+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:14:33.116050+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:16:47.215979+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:27:06.624340+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:29:47.166390+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:36:18.401892+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:37:08.434500+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:47:47.720114+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:50:14.890725+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:52:53.809656+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T14:58:52.624708+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:00:39.553095+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:09:10.914700+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:10:29.156940+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:11:20.273106+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:14:12.197441+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:20:05.471229+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:21:21.081688+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:30:16.169992+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:31:57.771571+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:40:48.957779+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:42:49.812427+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:49:54.205696+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:53:08.312999+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T15:55:18.405386+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T16:06:44.173049+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T16:08:59.532104+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T16:12:16.430978+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-20T16:15:33.260571+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T03:42:56.331515+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T03:49:17.320376+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T03:51:43.592014+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T03:57:45.527914+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T05:43:02.621768+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T05:46:03.434477+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T05:48:46.766970+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:02:01.974119+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:04:29.327616+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:05:44.285879+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:11:20.660615+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:17:45.823418+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T06:23:21.768824+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:24:39.526217+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:26:34.687958+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:28:37.874226+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:30:01.914975+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:35:51.140117+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:46:33.606795+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:56:47.187225+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T07:58:38.819917+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T08:01:30.186541+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T08:03:54.362764+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T08:05:18.476070+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T08:23:48.211838+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T09:28:01.796392+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T09:30:51.118247+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T09:39:23.022112+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T10:00:33.736981+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T10:05:58.577219+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T10:14:04.956689+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T10:18:30.216192+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T13:20:31.450231+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:01:30.958605+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:44:38.807292+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:46:06.352680+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:47:14.425941+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:50:15.167195+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:51:37.370522+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T14:53:37.784546+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:11:48.012775+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:17:37.112060+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:18:41.614111+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:22:48.486874+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:26:55.536373+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-21T16:31:06.814604+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T10:23:49.115461+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T10:29:35.298560+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T10:34:08.378787+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T10:46:59.347280+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T13:23:06.556525+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T13:30:39.971712+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T13:46:00.208724+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:22:22.033349+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:23:39.020481+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:24:12.330876+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:25:35.482159+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:27:31.128448+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:28:03.903020+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:28:49.925394+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:29:27.103795+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:32:29.879811+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:33:24.097513+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:34:24.358476+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:35:11.254050+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:35:33.375659+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:35:55.414252+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:36:16.535504+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:36:39.345542+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:36:54.537507+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:39:11.753485+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:39:28.752676+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:40:23.465263+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:40:46.537720+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T14:41:30.099477+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:26:48.764501+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:27:38.981369+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:29:40.387799+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:33:47.037312+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:49:41.219806+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:50:28.943543+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-22T15:56:37.717315+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T02:53:28.823706+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T02:56:05.283578+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T02:56:22.534687+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T03:10:07.796075+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T03:51:34.722849+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:29:22.656404+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:30:23.513354+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:32:28.601725+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:44:41.657213+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:52:41.544120+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T05:55:05.873942+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T06:00:15.164760+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T06:02:00.384463+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T06:05:23.148308+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T06:12:58.102634+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T06:17:50.429209+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-23T08:03:28.530522+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-24T08:59:18.952672+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-24T09:02:58.255187+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-24T09:43:15.642239+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-24T09:48:05.979175+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-11-24T09:49:50.585944+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T03:01:17.411523+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T03:47:43.226033+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T03:55:31.377198+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T04:03:40.489315+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T06:03:30.930810+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T06:48:17.225819+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:06:39.329753+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:09:47.662113+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:25:21.796518+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:26:18.827247+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:40:13.381712+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:41:12.128924+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T07:44:58.100109+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:00:31.340234+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:19:01.156890+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:32:06.810417+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:33:54.848638+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:56:27.022906+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T08:57:38.032538+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T09:10:30.572438+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T09:11:50.372278+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T09:20:03.997260+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T10:47:54.249549+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T11:06:53.752488+00:00,9,0.0,0.0,0.0,0,0,0,0,
2025-12-14T11:12:39.188491+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T11:28:17.874817+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T11:36:26.054716+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T11:37:03.313007+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T12:04:51.443480+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T12:31:10.411839+00:00,1,0.0,0.0,0.0,0,0,0,0,
2025-12-14T12:51:15.197436+00:00,1,0.0,0.0,0.0,0,0,0,0,
